Company_Name,Company_Link,ad_cat,Star Rating,Review Text,Review Date,Reviewer Role,Location
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,"No challenges, As someone who believes in doing a job properly, I found it challenging to do my job in the time limit provided, however, the management allow for this if required. I also use the time limit as a challenge to get the job done in the time provided.",Nov 2019,Cleaner,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Putting up with guests complaints about dirty accommodation because the company does not give cleaners enough time to clean.,Nov 2019,Management Specialist,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,Trying to make budget and keep staff on track,Nov 2019,Management,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,None. They make everything easy,Nov 2019,Park Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Management would take so long to act on enforcing rules. They have guidelines which are not enforced making it a terrible work place,Nov 2019,Maintenance and administration,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Everything. Not one thing was made easy,Nov 2019,Receptionist,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,3.0,Below average salary Long hours,Nov 2019,Adelaide Office,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,Regional Management personal bonus payments are central to operational decisions and come before customer satisfaction and staff. Park Managers are nothing more than receptionist.,Oct 2019,Park Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,"A support office based in Adelaide that doesn't understand the challenges of working remotely, does not give direction or support when needed, broken culture no idea how to invest in their people, business systems that do not support business operations, burn and churn attitude.",Sep 2019,Management,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Dealing with a difficult colleague that made things hard,Sep 2019,Housekeeping Staff,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Lack of leadership Zero work/life balance Zero culture and no drive to fix it Significant staff turnover for all the wrong reasons Majority of teams made up of external contractors,Sep 2019,Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,Fast paced environment and ever-changing priorities. Might be overwhelming for some if you do not like jumping in and going for it.,Sep 2019,Coordinator,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Everything involved with this place..,Jul 2019,Caretaker,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,They have a profit driven focus and do not care one bit for the staff. All the best people leave quickly and what is left isn't enough. Managers give up trying to improve anything because it's too difficult to get anything done when no one cares.,Jun 2019,Park Operations,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Dealing with head office staff that had absolutely no idea of restaurant life,Jun 2019,Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,4.0,Being away from home for a such a long period of time,May 2019,Storeperson,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Keeping your mind on the job,May 2019,I don’t work they anymore,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Blame culture is terrible. All staff are pushed hard for financial results with impossible budgets and sales goals. No training or support at park level. Managment are appalling. Zero focus on people and product. Watched one by one as all the experienced employees became unhappy and left. Continually replacing senior managers who had enough. No new investment in the older parks. No appreciation for staff outside of head office. Don't know how they get away with their treatment of staff. Read the other reviews Discovery there is a message here.,Apr 2019,Park Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,No Values- No support- Terrible Expectations,Apr 2019,Parks and Gardens Labourer,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Management within head office are reactive instead of proactive .The head office staff need to get out to the parks and work for a week with us then they might have a better sense of what the work is in reality rather than looking at a role on paper .This would humanise a very negative and sour culture that has infected the head office of a company that should be people focused but it is not .,Dec 2018,Groundsman,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Senior leadership think only about profits and themselves. Poor daily leadership behaviours in general around the way they deal with and speak to staff,Oct 2018,Head Office,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,"Discovery is a large company out to make money of course but no care shown for staff at ground level. They say they are \""all about the guest\"", but when they cut hours and times for staff it is the guest that sufferers.",Oct 2018,Park Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,4.0,"It is very pacey, you need to enjoy this or it can be a challenge.",Aug 2018,Adelaide Office,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,4.0,Fast paced environment in a 24 / 7 business. Strong commercial focus with tough but achievable targets.,Aug 2018,Department Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,"Owned by private equity so decisions are made for personal gain rather than with the customer in mind. Burn and churn approach to employees with out dated ideas about what it takes to achieve high performance. The Environment is fuelled by blame, fear and mistrust.",Jul 2018,Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,Living in remote very hot in summer. Away from family and friends,Feb 2018,Kitchen Supervisor,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,trying to be recognised as a worker and not a number as one of the big boss classified the workers as,Feb 2018,assistant manager grounds man,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,The business is expanding to fast without the planning and resources to match the expectations. The company doesn't look after its employees and only creates mantras with no follow through.,Feb 2018,Adelaide Office,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Poor management across most departments. Profits before people. No regard for work life balance and long hours expected. No reward for effort unless you are one of a select few.,Dec 2017,Adelaide Office,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,3.0,Wanting to provide a strong guest focus without the support of the company.,Nov 2017,Assistant Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,"Good working team but poorly managed, went from okay to bad in 8/9 months I was there",Oct 2017,House Cleaner,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,"Really long hours not commensurate with salary for management when you're on-call with broken sleep leading into 12+ hour days (company roster is an 8-hour day but you're expected/have to do more to cover office hours due to staffing budget restraints) all whilst being expected to \""Own\"" the business (hours worked/salary puts you on par with a housekeeper's wage). Have had phone calls at 1.30am asking for rooms, taking payment and setting up an after hours key for the customer only to be called 1 hour later to cancel and request a refund. Demanding grey nomads calling after hours with petty problems.",Oct 2017,Park Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,3.0,No communication or follow up Everything works around housekeeping and they put a lot of pressure on the staff with time frames,Oct 2017,housekeeper,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,finding time to get to the snow,Sep 2017,Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Management did not support employees,Aug 2017,Manager,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,Long hours and minimal recognition or loyalty.,Aug 2017,Accountant,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,Bad management! !!! Keeping staff due to salary. The hours we were expected to work.,Apr 2017,incharge of housekeeping. all inspections of cleaning duties. maintenance. checking in and out our customers. everything,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,2.0,Constant change of managers,Mar 2017,Re,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,3.0,Heat and remote location. Casual positions. Managerial overview of life including curfew.,Feb 2016,Supervisor,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,The heat,Sep 2015,Housekeeper,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,1.0,Working with a company that does not value its employees and is money driven,Sep 2015,HR Operations,
,https://au.seek.com/companies/gday-group-861273,hospo and tourism,5.0,Meeting and exceeding budgets whilst maintaining or achieving a high standard park.,Jul 2015,Managers or assistant Manager Roles,
,https://au.seek.com/companies/ge-vernova-175428371934501,trades,,,,,
,https://au.seek.com/companies/geelong-arts-centre-795593,trades,5.0,Wanted more hours than they could give me.,Nov 2019,Usher/Stage door assistant,
,https://au.seek.com/companies/geelong-arts-centre-795593,trades,4.0,Irregular hours,Sep 2015,Customer Service,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,2.0,"Continual shift changes with little notice, including demotions- where the pay rate is lower. HR is slack on sorting out serious complaints, very unapologetic and ethically questionable dealing with staff member's genuine issues. Feedback to event oversee management suggestions ignored, staff physically pushed to unreasonable event troubleshooting tasks, every major event. Supervisors expected to train new staff EVERY SHIFT on MAJOR EVENTS. Good behaviour, strong work ethic, prioritising employer can be overlooked and taken for granted. Bad behaviour rewarded by repeated, high paying shifts and possible promotions. Slightly nepotistic management.",Nov 2025,Food and Beverage Supervisor,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,4.0,Not enough hours and sometimes don't get paid correctly,Aug 2025,Customer Service Role,Townsville QLD 4810
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,You need to be fairly fit as the work can be heavy and some of the venues' serving spaces are very cramped.,Jul 2025,Food and Beverage Attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,1.0,"Management are very disorganised, not approachable and look down on casual staff talking down to then as if they are small, and not worthy of their time.",Jan 2025,Function Staff,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,1.0,"ALMOST EVERYTHING! As a student, there should be a training when first arrive at the workplace instead of pointing where to go without knowing what to do or where to go.",Jan 2025,Chef,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,1.0,Management disregard for welfare of staff.,Oct 2024,Bar Supervisor,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,there's not really any challenges,Sep 2024,Food and Beverage Attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,3.0,Poor pay and limited shifts,Jul 2024,Cashier Supervisor,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,"Calling a staffing/coordinator team during a weekend event is annoying when you need urgent cancelation. Also working in the stadium need physical strength, it's a long walk!",Jul 2024,Food and Beverage Attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,2.0,I have been have issue with HR/Staffing team. Unfortunately I feel I’m working “not professional company” from management perspective.,Apr 2024,Corporate and function attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,"The only challenge I would say is that it mostly working under pressure at events/games, but the team of workers makes it bearable.",May 2023,Food and Beverage Attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,Daily challenges meeting client requests,Mar 2020,Catering and Beverage Supervisor,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,4.0,"Casual work, depends how many hours you are wanting to work each week.",Mar 2020,Food and Beverage Attendant,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,Working within the constraints of the venues and hirers,Mar 2020,Management,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,Not enough staff at times.,Nov 2019,Supervisor,
,https://au.seek.com/companies/gema-group-434471,hospo and tourism,5.0,Constant Roster . Its the perfect place to work . The difficulties are the new things one has to learn especially dealing with difficult customers,Nov 2019,Bar Attendant,
