Company_Name,Company_Link,ad_cat,Star Rating,Review Text,Review Date,Reviewer Role,Location
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,No work life balance. No compassion to your personal circumstances,Oct 2015,dry goods manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Management, political and relationship may bring stress to work.",Oct 2015,store planner,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,The lack of flexibility of roster,Oct 2015,Checkout operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,you will face busy challenges but the rewards far out way the the negatives,Oct 2015,Permanent Part Time,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Fast paced, stress",Oct 2015,Customer Service Rep,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Ensuring that your whole team understand the importance of compliance and guidelines,Oct 2015,Deli Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,New learn,Oct 2015,Picker and Packer,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,You can work as hard as you want and still not get recognized,Oct 2015,Grocery manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Been on your feet all day.,Oct 2015,Service,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,new managers every 2-3 years meaning less consistancy,Oct 2015,Checkout Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,We all have bad days right? Same as our busy bosses and workmates and the same as customers. The challenges for myself as having to deal with bad customers complaining over reducilous thugs such as a item being 5 cents over priced. Or the customer thinking that you know nothing due to you appear young to them but really you know quiet a lot due to your great team teaches you everything!,Oct 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Difficult to change departmental roles and upper management were rather uncooperative with requests.,Oct 2015,Store Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Customers, Standing for long periods of time and Workload",Oct 2015,Butcher,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Getting along with people you work with and getting the one out of ten customers that are having a bad day,Oct 2015,Traineeship,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,The changes to policies and expectations are frustrating. The greed is overshadowing the corporate citizenship and the employees are suffering. Once was proud to work there but now feel just like a resource.,Oct 2015,Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Making the customers always happy and in store thefts,Oct 2015,Storeman,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Lack of resources. No hours for staff.,Oct 2015,Store Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Some nights cleaning might need more time but nothing really negative really,Oct 2015,Coles service team Member (Cleaning),
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Dealing with customer complaints,Oct 2015,Deli manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"The management is constantly changing and it is difficult to know what the policy is at any stage. It gets very stressful and repetitive, and dealing with customers so much can be very tiring.",Oct 2015,Cashier/Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Poor management,Oct 2015,Grocery Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Satisfying select customers when you can't give what they require/ want, meeting different challenges every time plan of attack changes, dealing with customer related issues such as theft with in the store, making sure everyone around you is up to standard in the way the work.",Oct 2015,Grocery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,some time its hard to handle some customers but it happen once in a moon.,Oct 2015,Customer Service Representative,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Dealing with the public all the time can be stressful,Oct 2015,2IC fruit and veg,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Dealing with rude customers and their requests. If working on service having to stand on your feet for a period of 4 hours. Customers at the deli are very needy. Grocery is night hours till 12.,Oct 2015,Checkout Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Management sometimes can be a bit difficult, being in a big company, can feel a little small",Oct 2015,Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Multiskilling,Oct 2015,Sales assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Juggling work and home,Oct 2015,Customer Service Officer,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Since it is a large corporate, IT Systems are now in the verge of un-maintainability and most of it are becoming legacy. Doing quality automations on application systems are almost quite impossible. If you're looking for things like AWS, SaaS, Cloud Computing, you rarely experience that here.",Oct 2015,IT Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,The rush hours and attending customer service and queries.,Oct 2015,Grocery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Some department managers are not organised and there are a few who make something simple much harder than it needs to be. HR are hopeless and SDA Union is also of no good use,Oct 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Hard to get hours as a casual only give out small contacts hours keep getting cut hard to step up not every good marrel,Oct 2015,Team member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Not enough equal opportunities,Oct 2015,Customer Service Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Always a chance to learn something new and expand your knowledge through new things you may have never done before,Oct 2015,Customer Service Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Sometimes the customers can be a a tricky situation,Oct 2015,Produce team member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"Angry customers and some customers you just cant please. And management not listening to team members concerns, questions and suggestions.",Oct 2015,Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,,Oct 2015,Pick Packer,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,"If you're wanting to progress it takes long goes and hard work. Not uncommon to work 14+ hr days. Very little recognition for the work you do, expectations are far too unrealistic and executive management seem to have little knowledge of actual day to day running. Takes more than simple tasks as there is never a normal day or everything running to plan",Oct 2015,Dry Goods Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Fast paced retail environment,Oct 2015,Category Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Early morning wake up's.,Oct 2015,Coles Services,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Long hours - high pressure,Oct 2015,Merchandise Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Working with different people,Oct 2015,Department Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Difficult customers,Oct 2015,Service,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"The targets the managers are given are hard to achieve, working most weekends and public holiday makes it very hard for people with children",Oct 2015,Meat manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Working in different roles different challenges,Oct 2015,Customer Service Agent,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,Higher management i,Oct 2015,Department Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Company doesn't follow advise/guides/rules through to store level.,Oct 2015,Baker,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Really hard to make every customer happy . Really difficult to keep balance between customers service and work,Oct 2015,Team Leader,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"Unfortunately when i was working at coles the management of the store and the way i was treated by my direct manager was terrible. I know that store has gotten better now but i was treated not very well, however besides that i did enjoy working there for the most part. Oh and there is also the terrible customers but you get that anywhere I would say.",Oct 2015,Checkout Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Difficult customers,Oct 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,You absolutely have to work Christmas. It is really difficult to get time off during the busy periods so you have to prepared to work during these times. The workload can sometimes be overwhelming especially during busy periods but usually the support makes it manageable.,Oct 2015,Store Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,For such low pay sometimes it seems like it's not worth the 3 hour shift on a Friday night.,Oct 2015,Checkout chick,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"No day is ever the same, there are always challenges to meet and have to think on your feet.",Oct 2015,Checkout Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"Due to the fact that targets and budgets tighten over time, there was little opportunity to gain extra hours. This came to the point where most casual employees were unable to work consistent hours. The only shifts that were avaliable at times were overnight or very early morning and were offered some times only hours before the start of the shift.",Oct 2015,Retail Sales Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Being patient for a full time position,Oct 2015,Coles Worker,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,1. Getting to know the staff and co-workers 2. Many times managers are not necessarily approachable.,Oct 2015,Shift Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Keeping up when busy,Oct 2015,Checkout Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Dont listen to employee,Oct 2015,nightfill,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Having load complete each night,Oct 2015,Nightfiller,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Few miscommunication issues with employees and management. Shift cancellations were a negative experience as I was in a casual position.,Oct 2015,Night Filler,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"There were a few challenges and they included being weekend and holiday season work, sometimes being really busy and there are heaps of customers, having to work back at times, learning different departments when required and different hours at night.",Oct 2015,Customer Service Representative,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,The only challengers I faced were not receiving enough shifts that is why I left,Oct 2015,Grocery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Long and tiring shifts.,Oct 2015,Sales Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Management are under a lot of pressure to meet targets and budget expectations. This makes them more susceptible to being ruder to the team members.,Oct 2015,Nightfill Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Open most days, so didn't get many weekends or public holidays off.",Oct 2015,Checkout Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Not standard hours like 9-5, and working weekends.",Oct 2015,"Customer service, merchandiser, dairy, bakery",
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Store targets,Oct 2015,Delicatessen manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Lack of manpower,Oct 2015,Duty Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Management wasn't very kind,Oct 2015,Nighfill,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Working when everyone else has the day off, Keeping up with the pace at times",Oct 2015,Bakery/ meat hall/ checkouts,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Wanting to go full time and being told that not possible unless i become a manager,Oct 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,being expected to do other peoples jobs and my own with out any help from those other people. And then told off by managers when i didn't have my break because i was doing the work of others and if i didn't i got in trouble then too,Oct 2015,Supermarket Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,The main challenges were very low staffing levels and lack of training. This did change and get better over the course of me being part of the team and applying appropriate staffing and training levles,Oct 2015,Department Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Customers, ques were long at times.",Oct 2015,Cashier assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"It would depend upon which department you are involved in, but meting customer demands can be difficult at times. Sometimes you have to come up with solutions on the spot and meet compromises.",Oct 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,trying to arrange a work life balance with family study and work .also the wage could be a little bit higher.,Oct 2015,Grocery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,You have to be under 40 to survive. People are not treated with respect or dignity.,Oct 2015,Store Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Dealing with disgruntled, hungry customers after they finish work",Oct 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,overwelming,Oct 2015,Dairy Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Tough deadlines, high deliverables, long hours",Oct 2015,Executive Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,You will get a few unhappy customers from time to time where they will challenge you. Stick to what you know and it won't be a challenge resolving any issues.,Sep 2015,Checkout operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Less flexible Low pay No work and life balance,Sep 2015,Cso,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,"Hard work, big expectations too challenging",Sep 2015,Night Filler,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"Challenging customers, having to remember a lot of different things, keeping calm under stress/difficult situations; making a mistake that only a manager can fix, trying to keep all customers happy.,",Sep 2015,customer service assistant/casual bakery hand,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Team Culture,Sep 2015,Marketing Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,My boss did everything HER way!,Sep 2015,Customer Service Agent,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,hard physical work,Sep 2015,Stock Selector,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Dealing with customers that are unreasonably rude or angry.,Sep 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Not nice people,Sep 2015,Check out operater,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,No opportunities for challenges,Sep 2015,Meat Slicer,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"VERY FAST PACED ENVIRONMENT WITH REGULAR UNDER-STAFFING ISSUES,LONG HOURS",Sep 2015,Customer Service Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Dealing with difficult customers, occasionally dealing with potentially dangerous situations, lots of multitasking, unpredictable shifts",Sep 2015,Customer service staff,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Best place to work in,Sep 2015,Produce Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,hours,Sep 2015,Retail Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Often dealing with rude customers, long shifts with fairly short breaks, two extremes - a lot of standing around with nothing to do if it isn't busy, or very intense and fast paced during peak hours.",Sep 2015,Part Time Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Tested your ability in customer service,Sep 2015,Front Desk Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,nasty managers,Sep 2015,Customer service supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,"You receive no appreciation for the work you put in. Management looks down on you and tends to keep to their own little cliques. Think of it as being back in highschool, where everyone is broken off into their own cliques and the school principal has it in for all the teachers, so the teachers just stop caring about the students. The students in turn hate it so much that they either stay there being miserable in hopes of progressing or would rather leave and do nothing with their lives. There is no trust between managers and staff. They act like they care but the moment things might not be going so well for them, they place all the blame on you even if you did nothing wrong. It exhausts you to the point of being emotionally dead inside.",Sep 2015,Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Bad management structure,Sep 2015,General office,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Dealing with irate customers can be hard, you just need to smile and remember your training and that your tam is always there for help!",Sep 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Very busy which is also a great thing,Sep 2015,Customers service assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Meticulous with uniforms and personal appearance, felt a bit stifled that I could not display my individuality.",Sep 2015,Checkout Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Competition is tough and sometimes decisions get made that impacts on employees even long-term loyal employees,Sep 2015,IT Project Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Expectations can be set quite high but we all need something to strive towards,Sep 2015,Duty Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Customer service as they can be challenging,Sep 2015,Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"The only difficulty I had was when I did the opening of the store for a while.... It was hard getting out of bed at 4am to open the store at 5:30 but I got used to it. That's the only \""challenge\"" I can think of hahaha",Sep 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Workload/tasks are repetitive and can get boring.,Sep 2015,Customer Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Over worked.,Sep 2015,Payroll Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,Managers being promoted to the level of their incompetence,Sep 2015,Easy in-site team leader,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"The pace, the demands to consistently improve, the annual review cycle",Sep 2015,Talent Acquisition State Team Leader,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Keeping customers happy and satisfied at all times and dealing with angry, difficult or unsatisfied customers. Working through really busy periods of the day with low staff.",Sep 2015,Customer Service Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"When the store gets extremely busy, working non-stop four hours without any break can be a little exhausting and quite painful with all the constant heavy-lifting. There are room for improvement within Coles in general with all the team members working as a team and in terms of the amount of work each worker is assigned. I feel as though the hours are not flexible and in terms of being able to get set a permanent time roster, it is not possible due to the large number of workers?",Sep 2015,Checkout Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,poor attitude of co-workers,Sep 2015,Storeman,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Learning new things like when the introduction of self service came in, fantastic training was provided to assist us to over come the new challenge",Sep 2015,Customer service (Registers),
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,meeting time frame committments,Sep 2015,Store Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Fast paced heavy continuous work,Sep 2015,butcher,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Working with many different ethnic groups.,Sep 2015,Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Some customers,Sep 2015,Shop assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Staffing issues,Sep 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,"Time allocation, different tasks assigned, pushing trolleys,",Sep 2015,Cleaner/trolley pusher,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Letting me do my job as a fish monger,Sep 2015,Fishmonger,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Not getting sick leave,Sep 2015,All departments,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Trying to meet the expectations of management on a limited budget and staff roster was difficult at times.,Sep 2015,Front End Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Time allocation to complete tasks.,Sep 2015,coles services,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Waking up early, heavy work and can get stressful in the road.",Sep 2015,Customer Service Agent/ delivery driver,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Customers,Sep 2015,Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Most managers need more training on leadership but there are a good few out there.,Sep 2015,Service Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Working casual means sometimes not getting any shifts,Sep 2015,Customer Service Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,"Management was so difficult to work under, it made going to work miserable",Sep 2015,Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,Going there every day,Sep 2015,butcher then they turn all prepackaged,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Eating targets.,Sep 2015,Replenishment Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Every day is different,Sep 2015,Deli Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"From working in night fill the greatest challenge is working fast and efficiently to get the load done in your designated shift. Although I have great time management skills, it can be quite a work out at times!",Sep 2015,Night fill,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Management,Sep 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"poor work/home life balance, inconsistent hours, poor attitudes from management",Sep 2015,Bakery Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"The rate of fill for Coles the company is highly unrealistic, especially for splitting the load. As a company, their workload expectation is too much with not enough hours, but individual stores just place work hours as needed so it doesn't matter too much.",Sep 2015,Grocery Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Trying to do the task in the hours given,Sep 2015,Team member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Frequently changing managers,Sep 2015,Customer service,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"The work - life balance can be challenging at times. To have the right team around you is very important, including your line manager.",Sep 2015,Store Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Less opportunity for promotion when in a senior management position.,Sep 2015,Store Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Not every department is willing to work as one team. I worked in the service desk and when we needed floor staff to operate a checkout the would always whinge and moan. Also, there isn't a lot of flexibility working around Christmas but it is understandable.",Sep 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Not smoggy interesting work. Too many people and not enough work to share.,Sep 2015,Commercial Finance Analyst,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,You will never be better an just a number,Sep 2015,meat manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Poor training and terrible managers,Sep 2015,Casual Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Physical, mental, conversating and dealing with customers \""something I wasn't all that used to\""",Sep 2015,Customer Service Check Out,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Double standards. If you just turn up do your work and go home its a great place,Sep 2015,Customer Service Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,poor senior management decisions,Sep 2015,Distribution Centre Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Trying to progress in the company when there are so many trainees with the same position,Sep 2015,Trainee Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,"Having to make time for work, as I was on call and so you would receive a call to work 2-3hrs before they want you to start work.",Sep 2015,Grocery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Standing for soooo long,Sep 2015,Checkout Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Departmental communicating efficienctly,Sep 2015,Check-out Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"too many staff for new store opening, then not enough hours for everyone.",Sep 2015,bakery assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Hitting weekly sales targets,Sep 2015,Deli manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,"Poor to mediocre management. Unethical management of suppliers,",Sep 2015,Support and Administration of IT systems,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Sometimes the job gets stressful as the work is never ending. Wages are lower.,Sep 2015,Fresh Produce Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,Night shifts,Sep 2015,Night Filler,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Some older stores in need of renovation causing issues for staff in those stores, personality clashes among staff, change of rules sometimes without informing relevant staff",Sep 2015,Service Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,The management at the time and working with family,Sep 2015,Nightfill worker,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",1.0,Driving long hours,Sep 2015,coles online,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,a manager with bi-polar,Sep 2015,Grocery Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,busy shifts and long hours,Sep 2015,coles online 2IC,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,Working in a repetitive environment.,Sep 2015,Fresh produce team member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,The longer shifts tended to drag quite a lot because all the work in restocking displays etc and cleaning front and back of house would be finished fairly early on.,Sep 2015,Fresh Produce Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Some of the staff weren't all great,Sep 2015,Casual Cashier,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",3.0,"Increased pressure on wages, increased pressure on tasks getting done faster and pushing team members to breaking point, decrease in reward and recognition, decreased focus on customers.",Sep 2015,Management,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,"Hours, dependent on management. Bad management = bad hours",Sep 2015,Grocery nightfiller,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",2.0,I was expected to work over time without the compensating pay and this I felt was unfair due to the small shifts I was given and the expectations of work I was expected to complete,Sep 2015,Bakery Team Member,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,takes up a lot of spare time,Sep 2015,Checkout Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Learning the different items and aisles.,Sep 2015,Personal Shopper,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Management constantly changing, difficult to build strong relationships.",Sep 2015,Checkout Supervisor,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,Long shifts and little communication,Sep 2015,Check Out Operator,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",4.0,Constant changes in management,Sep 2015,Bakery Assistant,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,"Your experience will vary depending on your immediate manager. Required work speed is high but achievable. If you do advance, you could find yourself working more hours for less money.",Sep 2015,Dairy Manager,
,https://www.seek.com.au/companies/coles-group-433124,"construction, manu, retail",5.0,None really. Did my job well and went home. No questions asked or needed,Sep 2015,Butcher,
